,frame,x,y,r,inputfile,alpha,beta,canny_min,canny_max,erode_it_1,erode_it_2,param2
0,1,1678,238,192,framenr_10_framevid_June09_01.jpeg,2,20,30,60,12,4,15
1,2,358,716,67,framenr_10_framevid_June09_02.jpeg,2,20,30,60,12,4,15
2,3,852,258,160,framenr_10_framevid_June09_03.jpeg,2,20,30,60,12,4,15
3,4,214,446,123,framenr_10_framevid_June12_01.jpeg,2,20,30,60,12,4,15
4,5,906,466,183,framenr_10_framevid_June12_02.jpeg,2,20,30,60,12,4,15
5,6,826,692,149,framenr_10_framevid_June12_03.jpeg,2,20,30,60,12,4,15
6,7,436,368,209,framenr_10_framevid_June16_02.jpeg,2,20,30,60,12,4,15
7,8,382,1006,202,framenr_10_framevid_June16_07.jpeg,2,20,30,60,12,4,15
8,9,958,490,245,framenr_10_framevid_June16_20.jpeg,2,20,30,60,12,4,15
9,10,1678,240,192,framenr_11_framevid_June09_01.jpeg,2,20,30,60,12,4,15
10,11,362,712,75,framenr_11_framevid_June09_02.jpeg,2,20,30,60,12,4,15
11,12,228,150,43,framenr_11_framevid_June09_03.jpeg,2,20,30,60,12,4,15
12,13,128,514,229,framenr_11_framevid_June12_01.jpeg,2,20,30,60,12,4,15
13,14,1004,206,249,framenr_11_framevid_June12_02.jpeg,2,20,30,60,12,4,15
14,15,832,664,152,framenr_11_framevid_June12_03.jpeg,2,20,30,60,12,4,15
15,16,432,372,212,framenr_11_framevid_June16_02.jpeg,2,20,30,60,12,4,15
16,17,1012,348,53,framenr_11_framevid_June16_07.jpeg,2,20,30,60,12,4,15
17,18,930,536,196,framenr_11_framevid_June16_20.jpeg,2,20,30,60,12,4,15
18,19,1706,326,110,framenr_12_framevid_June09_01.jpeg,2,20,30,60,12,4,15
19,20,362,720,69,framenr_12_framevid_June09_02.jpeg,2,20,30,60,12,4,15
